time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-02-01T22:30:43.310Z,31.9091667,-116.052,19.08,2.57,ml,23,114,0.13,0.16,ci,ci39930151,2022-02-03T05:41:04.040Z,"53km ENE of Maneadero, B.C., MX",earthquake,0.28,0.56,0.179,23,reviewed,ci,ci
2022-02-01T22:27:15.990Z,39.4243333,-110.316,-1.22,0.92,md,5,194,0.007052,0.04,uu,uu60480082,2022-02-02T15:44:07.830Z,"15 km SSE of Sunnyside, Utah",earthquake,1.72,0.53,0.243,4,reviewed,uu,uu
2022-02-01T22:23:49.570Z,46.844,-121.76316666666666,0.95,0.33,ml,13,64,0.02156,0.08,uw,uw61813811,2022-02-02T17:36:20.710Z,"22 km ENE of Ashford, Washington",earthquake,0.23,0.48,0.3373055484208727,4,reviewed,uw,uw
2022-02-01T22:22:19.000Z,19.1394996643066,-155.379501342773,31.0300006866455,2.32,ml,48,182,,0.109999999,hv,hv72898792,2022-02-03T05:45:12.040Z,"12 km SE of Pāhala, Hawaii",earthquake,0.61,0.829999983,4.59,6,automatic,hv,hv
2022-02-01T22:16:03.620Z,36.0413333,-120.599,3.45,0.65,md,23,69,0.02751,0.04,nc,nc73686946,2022-02-02T00:27:42.967Z,"22km NW of Parkfield, CA",earthquake,0.24,0.36,0.149,10,reviewed,nc,nc
2022-02-01T22:09:21.560Z,38.7898333,-122.7623333,1.92,1.36,md,43,65,0.01097,0.04,nc,nc73686941,2022-02-03T10:24:11.286Z,"2km NNW of The Geysers, CA",earthquake,0.13,0.21,0.139,10,reviewed,nc,nc
2022-02-01T22:05:19.720Z,38.8041649,-122.8203354,2.8,0.74,md,9,112,0.008354,0.01,nc,nc73686936,2022-02-01T22:18:10.534Z,"6km WNW of The Geysers, CA",earthquake,0.69,1.06,0.11,2,automatic,nc,nc
2022-02-01T22:00:12.270Z,46.8465,-121.76116666666667,0.96,0.61,ml,16,66,0.02219,0.07,uw,uw61813806,2022-02-01T22:15:45.400Z,"22 km ENE of Ashford, Washington",earthquake,0.21,0.42,0.12369333956636516,8,reviewed,uw,uw
2022-02-01T21:53:35.530Z,33.677,-116.7721667,22.26,0.65,ml,12,96,0.0624,0.16,ci,ci39930119,2022-02-01T22:01:30.955Z,"9km SW of Idyllwild, CA",earthquake,0.72,0.86,0.169,13,reviewed,ci,ci
2022-02-01T21:49:39.772Z,63.0727,-150.0322,68.5,1.6,ml,,,,0.7,ak,ak0221h9zsnt,2022-02-01T21:52:38.898Z,"64 km WSW of Cantwell, Alaska",earthquake,,1.2,,,automatic,ak,ak
2022-02-01T21:29:38.520Z,17.9875,-66.8335,15.97,2,md,10,180,,0.17,pr,pr71332123,2022-02-01T23:02:10.840Z,"1 km WSW of Indios, Puerto Rico",earthquake,0.72,0.48,0.0431859576914091,4,reviewed,pr,pr
2022-02-01T21:19:29.410Z,36.9806667,-121.6228333,3.27,0.52,md,7,82,0.04133,0.08,nc,nc73686916,2022-02-01T22:34:10.522Z,"6km WSW of Gilroy, CA",earthquake,0.34,0.88,0.101,6,reviewed,nc,nc
2022-02-01T21:14:19.720Z,17.9295,-66.9456666666667,12.04,2.3,md,7,230,,0.05,pr,pr71332103,2022-02-01T22:09:50.750Z,"6 km SW of Guánica, Puerto Rico",earthquake,0.57,0.4,0.105776516883556,5,reviewed,pr,pr
2022-02-01T21:13:00.870Z,17.9675,-67.015,11.05,2.28,md,5,189,,0.04,pr,pr71332098,2022-02-01T22:00:44.450Z,"3 km ESE of La Parguera, Puerto Rico",earthquake,0.56,0.77,0.0149017207809452,5,reviewed,pr,pr
2022-02-01T21:09:10.510Z,17.9785,-66.9538333333333,11.21,2.12,md,5,173,,0.08,pr,pr71332093,2022-02-01T21:52:36.720Z,"4 km WSW of Fuig, Puerto Rico",earthquake,0.58,1.02,0.080107684274072,5,reviewed,pr,pr
2022-02-01T21:03:32.610Z,35.7591667,-117.6308333,7.11,-0.06,ml,5,215,0.06262,0.03,ci,ci39930055,2022-02-01T21:57:27.874Z,"16km NNE of Ridgecrest, CA",earthquake,1.17,0.38,0.013,1,reviewed,ci,ci
2022-02-01T21:02:35.820Z,35.14233333,-97.78966667,7.55,1.24,ml,21,94,0.04859046489,0.31,ok,ok2022cggg,2022-02-02T21:38:31.221Z,"8 km ESE of Amber, Oklahoma",earthquake,,0.7,0.24,4,reviewed,ok,ok
2022-02-01T20:59:40.701Z,39.2183,-120.0828,7.4,0.6,ml,11,97.5,0.035,0.0772,nn,nn00832995,2022-02-02T02:38:36.037Z,"0 km S of Carnelian Bay, California",earthquake,,1.1,0.3,4,reviewed,nn,nn
2022-02-01T20:58:02.390Z,39.4186667,-110.3036667,-2.37,1.7,md,7,198,0.01747,0.11,uu,uu60480057,2022-02-01T21:38:22.190Z,"16 km SSE of Sunnyside, Utah",earthquake,0.52,1.5,0.194,7,reviewed,uu,uu
2022-02-01T20:55:25.610Z,38.841835,-122.8793335,2.48,0.62,md,8,141,0.008564,0.01,nc,nc73686911,2022-02-01T21:03:10.912Z,"13km ENE of Cloverdale, CA",earthquake,0.5,0.69,0.23,2,automatic,nc,nc
2022-02-01T20:51:04.820Z,39.4211667,-110.3065,-1.91,1.61,ml,9,197,0.0147,0.14,uu,uu60480047,2022-02-01T21:34:44.240Z,"16 km SSE of Sunnyside, Utah",earthquake,0.82,0.85,0.1,3,reviewed,uu,uu
2022-02-01T20:48:42.460Z,38.7855,-122.7325,1.63,1.71,md,46,39,0.004001,0.05,nc,nc73686906,2022-02-02T23:59:16.565Z,"2km ENE of The Geysers, CA",earthquake,0.14,0.24,0.153,15,reviewed,nc,nc
2022-02-01T20:38:12.050Z,48.43266666666667,-122.9565,6.78,2.39,ml,22,33,0.04644,0.18,uw,uw61813771,2022-02-01T21:10:02.801Z,"12 km SSE of Friday Harbor, Washington",earthquake,0.29,0.9,0.0572390862694383,4,reviewed,uw,uw
2022-02-01T20:24:58.847Z,60.1934,-152.4652,101,2.1,ml,,,,0.69,ak,ak0221h991le,2022-02-01T20:28:20.697Z,"47 km WNW of Ninilchik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-02-01T20:23:43.710Z,19.2715,-154.973333333333,39.49,2.24,md,44,237,,0.13,hv,hv72898687,2022-02-01T21:21:31.940Z,"22 km SSW of Leilani Estates, Hawaii",earthquake,0.73,0.46,0.141559384361667,20,reviewed,hv,hv
2022-02-01T20:23:14.690Z,35.8336667,-120.543,9.61,0.67,md,21,116,0.03167,0.04,nc,nc73686901,2022-02-01T23:45:15.934Z,"12km SW of Parkfield, CA",earthquake,0.32,0.46,0.301,6,reviewed,nc,nc
2022-02-01T20:23:02.767Z,58.2734,-152.7189,47.5,2.6,ml,,,,0.49,ak,ak0221h98pkz,2022-02-01T22:51:44.040Z,"26 km NNE of Aleneva, Alaska",earthquake,,2.2,,,automatic,ak,ak
2022-02-01T20:19:32.130Z,33.1936667,-116.3875,13.51,0.93,ml,37,69,0.07838,0.2,ci,ci39930031,2022-02-01T21:45:21.886Z,"7km S of Borrego Springs, CA",earthquake,0.25,0.71,0.2,19,reviewed,ci,ci
2022-02-01T20:16:46.740Z,46.2976667,-111.6286667,-2,1.88,ml,8,149,0.327,0.08,mb,mb80537389,2022-02-02T17:06:03.063Z,"8 km WSW of Townsend, Montana",quarry blast,0.57,31.61,0.154,4,reviewed,mb,mb
2022-02-01T20:16:42.034Z,62.8866,-150.9622,91.1,1.9,ml,,,,0.68,ak,ak0221h97aln,2022-02-01T20:20:29.572Z,"44 km NNW of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-02-01T20:13:16.720Z,17.9768333333333,-66.8411666666667,14.12,2.33,md,11,162,,0.08,pr,pr71332088,2022-02-01T21:03:21.290Z,"3 km SW of Indios, Puerto Rico",earthquake,0.29,0.38,0.0899617042981706,6,reviewed,pr,pr
2022-02-01T20:07:51.600Z,60.0403,-152.8239,101.7,1.8,ml,,,,0.75,ak,ak0221h95dv3,2022-02-01T20:12:48.777Z,"61 km W of Happy Valley, Alaska",earthquake,,1.2,,,automatic,ak,ak
2022-02-01T20:04:24.930Z,19.2378330230713,-155.399505615234,31.5100002288818,1.95,ml,34,137,,0.180000007,hv,hv72898657,2022-02-01T20:09:56.880Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.81,1.02999997,4.17,3,automatic,hv,hv
2022-02-01T19:59:33.620Z,37.4278333,-112.9838333,2.29,1.23,ml,6,188,0.1336,0.05,uu,uu60480027,2022-02-01T20:43:24.350Z,"21 km SE of Kanarraville, Utah",earthquake,0.45,5.64,0.108,4,reviewed,uu,uu
2022-02-01T19:57:59.964Z,-20.7208,-175.4662,10,4.9,mb,,124,6.8,0.43,us,us7000gh3s,2022-02-02T15:19:59.373Z,"53 km NNW of Nuku‘alofa, Tonga",earthquake,6.7,1.9,0.06,91,reviewed,us,us
2022-02-01T19:55:23.130Z,33.1878333,-115.5951667,2.26,1.35,ml,5,92,0.02004,0.17,ci,ci39930015,2022-02-02T19:36:39.350Z,"9km SW of Niland, CA",earthquake,2.92,3.19,0.194,2,reviewed,ci,ci
2022-02-01T19:53:09.609Z,59.2272,-150.3896,26.3,2.1,ml,,,,0.22,ak,ak0221h8tpzs,2022-02-01T19:58:27.202Z,"62 km SE of Halibut Cove, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-02-01T19:43:08.830Z,38.8303337,-122.8666687,2.06,0.61,md,9,79,0.008142,0.02,nc,nc73686891,2022-02-01T20:51:13.826Z,"11km WNW of The Geysers, CA",earthquake,0.44,0.69,0.26,2,automatic,nc,nc
2022-02-01T19:31:14.523Z,37.0218,-116.9766,9.2,1.3,ml,10,124.82,0.297,0.184,nn,nn00832964,2022-02-02T02:38:24.525Z,"23 km WNW of Beatty, Nevada",earthquake,,7.4,0.93,5,reviewed,nn,nn
2022-02-01T19:29:31.050Z,33.1838333,-115.6031667,3.17,0.71,ml,9,85,0.01223,0.21,ci,ci39929999,2022-02-04T20:11:22.315Z,"10km SW of Niland, CA",earthquake,0.49,0.3,0.146,9,reviewed,ci,ci
2022-02-01T19:26:30.930Z,33.1858333,-115.6036667,2.68,2,ml,37,64,0.01305,0.25,ci,ci39929991,2022-02-01T21:26:46.954Z,"10km SW of Niland, CA",earthquake,0.23,0.22,0.161,44,reviewed,ci,ci
2022-02-01T19:26:18.520Z,33.1831667,-115.6061667,3.19,1.49,ml,16,62,0.009767,0.21,ci,ci37385420,2022-02-01T21:32:14.726Z,"10km SW of Niland, CA",earthquake,0.32,0.24,0.337,15,reviewed,ci,ci
2022-02-01T19:25:10.042Z,-7.4707,128.3101,119,6,mww,,14,3.005,0.77,us,us7000gh1g,2022-02-02T19:29:13.133Z,"185 km NE of Lospalos, Timor Leste",earthquake,6,1.3,0.042,55,reviewed,us,us
2022-02-01T19:24:22.070Z,37.4273333,-112.9953333,3.54,1.53,ml,10,73,0.1256,0.1,uu,uu60480007,2022-02-01T20:39:15.600Z,"20 km SE of Kanarraville, Utah",earthquake,0.38,1.9,0.121,5,reviewed,uu,uu
2022-02-01T19:22:26.130Z,33.1973333,-115.593,2.19,1.46,ml,6,109,0.02744,0.21,ci,ci37385412,2022-02-01T21:18:12.519Z,"8km SW of Niland, CA",earthquake,2.7,3.71,0.136,3,reviewed,ci,ci
2022-02-01T19:22:16.680Z,36.5466667,-89.6143333,7,1.73,md,26,47,0.03608,0.03,nm,nm60380791,2022-02-02T14:26:42.420Z,"2 km SSW of Howardville, Missouri",earthquake,0.28,0.68,0.104,19,reviewed,nm,nm
2022-02-01T19:22:11.500Z,33.1876667,-115.6055,2.79,1.16,ml,15,63,0.01326,0.18,ci,ci39929983,2022-02-04T19:44:02.395Z,"10km SW of Niland, CA",earthquake,0.24,0.22,0.296,6,reviewed,ci,ci
2022-02-01T19:17:32.460Z,17.9095,-66.9506666666667,10.8,2.16,md,5,257,,0.04,pr,pr71332073,2022-02-01T19:51:21.790Z,"8 km SSW of Guánica, Puerto Rico",earthquake,0.6,1.06,0.131618973198436,4,reviewed,pr,pr
2022-02-01T18:48:25.640Z,40.4726667,-124.3105,18.63,1.77,md,20,103,0.02079,0.06,nc,nc73686896,2022-02-02T00:04:12.055Z,"12km SSW of Ferndale, CA",earthquake,0.34,0.26,0.192,10,reviewed,nc,nc
2022-02-01T18:45:10.670Z,38.801,-122.8115,3.12,0.48,md,3,160,0.01444,0.04,nc,nc73686886,2022-02-01T22:45:15.579Z,"6km WNW of The Geysers, CA",earthquake,1.83,0.73,0.068,2,reviewed,nc,nc
2022-02-01T18:40:02.660Z,51.574,-178.896666666667,16.26,1.76,ml,9,255,,0.16,av,av91476476,2022-02-02T02:49:25.930Z,"159 km WSW of Adak, Alaska",earthquake,0.77,0.63,0.237059739122951,8,reviewed,av,av
2022-02-01T18:29:27.240Z,33.7416667,-117.4643333,9.99,0.43,ml,4,212,0.06087,0.06,ci,ci39929935,2022-02-01T18:43:48.097Z,"14km NE of Trabuco Canyon, CA",earthquake,0.58,0.83,0.124,3,reviewed,ci,ci
2022-02-01T18:29:14.190Z,46.84733333333333,-121.762,0.71,0.24,ml,11,115,0.02153,0.07,uw,uw61813756,2022-02-01T22:19:16.380Z,"22 km ENE of Ashford, Washington",earthquake,0.28,0.52,0.09906634882272539,6,reviewed,uw,uw
2022-02-01T18:26:53.701Z,60.6437,-152.3989,113.9,2.1,ml,,,,0.53,ak,ak0221h82lga,2022-02-01T18:30:18.583Z,"59 km W of Salamatof, Alaska",earthquake,,0.9,,,automatic,ak,ak
2022-02-01T18:25:29.516Z,38.6795,-97.4904,5,2.5,mb_lg,,75,0.735,0.77,us,us7000gh11,2022-02-02T18:17:56.935Z,"6 km WSW of Gypsum, Kansas",earthquake,1.3,1.9,0.09,32,reviewed,us,us
2022-02-01T18:20:26.530Z,36.266,-95.21816667,0,1.81,ml,39,134,0.1826641551,0.3,ok,ok2022cgax,2022-02-02T21:29:45.857Z,"3 km NE of Sportsmen Acres, Oklahoma",quarry blast,,0.3,0.12,8,reviewed,ok,ok
2022-02-01T18:08:48.740Z,46.847,-121.76183333333333,0.99,0.31,ml,12,67,0.0217,0.07,uw,uw61813751,2022-02-01T22:25:43.080Z,"22 km ENE of Ashford, Washington",earthquake,0.31,0.51,0.3353195253152983,7,reviewed,uw,uw
2022-02-01T18:06:48.800Z,18.0066666666667,-66.8993333333333,16,1.16,md,4,179,,0.04,pr,pr71332108,2022-02-01T21:56:53.160Z,"2 km NE of Fuig, Puerto Rico",earthquake,0.61,0.77,0.0918377432668911,4,reviewed,pr,pr
2022-02-01T18:05:16.380Z,36.4708333,-121.0445,3.31,2.5,md,54,78,0.01894,0.1,nc,nc73686881,2022-02-03T02:55:12.562Z,"11km SE of Pinnacles, CA",earthquake,0.21,0.31,0.194,60,reviewed,nc,nc
2022-02-01T17:53:47.960Z,38.8059998,-122.7549973,0.84,1.01,md,8,171,0.00651,0.02,nc,nc73686876,2022-02-01T18:25:12.922Z,"3km N of The Geysers, CA",earthquake,0.38,0.55,0.23,2,automatic,nc,nc
2022-02-01T17:46:18.750Z,33.6745,-116.7631667,17.59,0.55,ml,19,127,0.05483,0.08,ci,ci39929919,2022-02-01T18:22:38.432Z,"8km SSW of Idyllwild, CA",earthquake,0.24,0.34,0.093,6,reviewed,ci,ci
2022-02-01T17:46:11.710Z,38.7896652,-122.7614975,2.26,0.85,md,9,101,0.01103,0,nc,nc73686871,2022-02-01T19:08:11.199Z,"1km NNW of The Geysers, CA",earthquake,0.4,1.35,,1,automatic,nc,nc
2022-02-01T17:43:22.060Z,33.695,-117.4133333,9.93,1.16,ml,38,41,0.04702,0.16,ci,ci39929911,2022-02-01T18:28:46.179Z,"8km WNW of Lake Elsinore, CA",earthquake,0.19,0.31,0.109,20,reviewed,ci,ci
2022-02-01T17:26:16.480Z,33.949,-118.2048333,15.79,3.26,ml,123,20,0.04203,0.25,ci,ci39929895,2022-02-07T22:29:02.585Z,"1km SE of South Gate, CA",earthquake,0.15,0.25,0.154,225,reviewed,ci,ci
2022-02-01T17:11:07.695Z,38.222,-118.3263,4.6,1,ml,8,175.4,0.144,0.1051,nn,nn00832982,2022-02-02T02:38:33.977Z,"26 km SW of Mina, Nevada",earthquake,,4.6,0,1,reviewed,nn,nn
2022-02-01T17:04:57.929Z,36.19483333,-95.91066667,0,1.77,ml,50,176,0.2996412002,0.47,ok,ok2022cfyk,2022-02-02T21:19:10.133Z,"7 km SE of Turley, Oklahoma",quarry blast,,0.5,0.41,4,reviewed,ok,ok
2022-02-01T17:02:30.580Z,35.6821667,-117.523,2.37,0.53,ml,10,153,0.1075,0.12,ci,ci39929879,2022-02-01T18:41:02.731Z,"14km SW of Searles Valley, CA",earthquake,0.35,0.55,0.042,4,reviewed,ci,ci
2022-02-01T17:02:04.440Z,44.2678333,-115.0061667,5.54,2.34,ml,16,75,0.825,0.25,mb,mb80537374,2022-02-01T17:57:37.437Z,"7 km NW of Stanley, Idaho",earthquake,0.54,1.4,0.19,12,reviewed,mb,mb
2022-02-01T16:55:06.732Z,61.9005,-149.9732,34.3,1.8,ml,,,,0.64,ak,ak0221h71udt,2022-02-01T16:59:55.167Z,"17 km N of Willow, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-02-01T16:45:10.099Z,38.613,73.3112,102.18,4.5,mb,,122,1.459,0.35,us,us7000ggz8,2022-02-02T09:10:05.408Z,"75 km NW of Murghob, Tajikistan",earthquake,7,7.9,0.091,36,reviewed,us,us
2022-02-01T16:42:11.150Z,35.707,-117.4463333,4.29,0.06,ml,5,181,0.1209,0.14,ci,ci39929871,2022-02-01T18:38:34.669Z,"8km SSW of Searles Valley, CA",earthquake,2.46,2.27,0.061,2,reviewed,ci,ci
2022-02-01T16:38:52.738Z,38.0927,-118.7752,8.8,0.8,ml,7,351.81,0.265,0.1069,nn,nn00832980,2022-02-02T02:38:33.158Z,"32 km E of Mono City, California",earthquake,,15.7,0,1,reviewed,nn,nn
2022-02-01T16:34:43.900Z,38.589,-112.598,5.7,0.83,ml,8,172,0.1199,0.05,uu,uu60479982,2022-02-01T16:46:24.670Z,"27 km SSW of Kanosh, Utah",earthquake,1.02,4.13,0.116,2,reviewed,uu,uu
2022-02-01T16:17:29.240Z,38.0886667,-118.7445,2.35,1.81,md,34,51,0.2491,0.06,nc,nc73686856,2022-02-02T09:34:21.465Z,"27km ESE of Bodie, CA",earthquake,0.22,3.86,0.207,29,reviewed,nc,nc
2022-02-01T16:07:09.000Z,33.541,-116.7136667,2.97,0.24,ml,11,180,0.03133,0.07,ci,ci39929847,2022-02-01T18:33:12.787Z,"4km WSW of Anza, CA",earthquake,0.22,0.64,0.172,5,reviewed,ci,ci
2022-02-01T16:02:15.732Z,60.7995,-151.5753,78.9,1.4,ml,,,,0.3,ak,ak0221h6qi4l,2022-02-01T16:05:59.216Z,"19 km NW of Nikiski, Alaska",earthquake,,1.3,,,automatic,ak,ak
2022-02-01T15:54:18.190Z,44.8018333,-111.472,9.61,0.35,ml,10,163,0.042,0.14,mb,mb80537529,2022-02-02T23:41:17.560Z,"22 km W of Hebgen Lake Estates, Montana",earthquake,1.48,1.52,0.264,4,reviewed,mb,mb
2022-02-01T15:39:26.612Z,-22.9539,171.3794,10,4.6,mb,,117,3.645,0.62,us,us7000givl,2022-02-07T22:18:39.040Z,"southeast of the Loyalty Islands",earthquake,7.3,1.9,0.173,13,reviewed,us,us
2022-02-01T15:26:44.628Z,-23.244,171.2247,10,4.3,mb,,156,3.539,0.33,us,us7000giw4,2022-02-07T22:06:36.040Z,"southeast of the Loyalty Islands",earthquake,7.3,2,0.376,2,reviewed,us,us
2022-02-01T15:26:03.624Z,-29.4839,-176.8824,18.85,5.3,mww,,61,0.932,0.87,us,us7000ggyz,2022-02-07T21:49:07.040Z,"Kermadec Islands region",earthquake,7,1.9,0.071,19,reviewed,us,us
2022-02-01T15:17:00.682Z,61.5267,-149.9232,34.6,1.5,ml,,,,0.74,ak,ak0221h68938,2022-02-01T15:29:24.524Z,"1 km ENE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-02-01T15:08:26.787Z,59.7455,-153.5558,129.7,3.7,ml,,,,0.72,ak,ak0221h66dix,2022-02-07T21:44:45.040Z,"31 km E of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2022-02-01T15:03:55.011Z,-22.0964,-179.3418,591.14,4.5,mb,,156,4.974,0.47,us,us7000givj,2022-02-07T21:42:26.040Z,"south of the Fiji Islands",earthquake,14.6,6.1,0.139,18,reviewed,us,us
2022-02-01T14:49:41.919Z,40.1667,-119.6392,7.5,0,ml,3,244.07,0.071,0.0151,nn,nn00832979,2022-02-02T02:38:32.408Z,"24 km N of Sutcliffe, Nevada",earthquake,,12.8,0.56,3,reviewed,nn,nn
2022-02-01T14:46:51.300Z,33.1636667,-116.4053333,4.65,0.83,ml,25,65,0.1047,0.19,ci,ci39929791,2022-02-01T18:14:42.931Z,"11km SSW of Borrego Springs, CA",earthquake,0.28,0.67,0.184,11,reviewed,ci,ci
2022-02-01T14:44:54.317Z,38.1744,-117.8122,9.7,1.6,ml,16,116.31,0.121,0.1421,nn,nn00832948,2022-02-02T02:38:14.836Z,"35 km SE of Mina, Nevada",earthquake,,2,0.16,7,reviewed,nn,nn
2022-02-01T14:36:57.798Z,-31.9634,-178.4853,40.29,4.5,mb,,170,2.736,0.18,us,us7000givi,2022-02-07T21:16:10.040Z,"Kermadec Islands region",earthquake,11.4,9.7,0.242,6,reviewed,us,us
2022-02-01T14:30:03.926Z,-29.7318,-176.2327,10,4.9,mb,,121,1.543,0.8,us,us7000ggy4,2022-02-07T21:07:09.040Z,"Kermadec Islands region",earthquake,8.5,1.7,0.058,99,reviewed,us,us
2022-02-01T14:28:19.810Z,40.3695,-124.2936667,27.55,2.59,md,24,138,0.04801,0.11,nc,nc73686851,2022-02-02T01:20:17.511Z,"5km N of Petrolia, CA",earthquake,0.37,0.5,0.213,35,reviewed,nc,nc
2022-02-01T14:26:55.410Z,19.2171669006348,-155.394332885742,32.5900001525879,2.13000011,md,46,153,,0.129999995,hv,hv72898412,2022-02-01T14:30:08.900Z,"Island of Hawaii, Hawaii",earthquake,0.6,0.699999988,1,22,automatic,hv,hv
2022-02-01T14:16:27.166Z,-7.0172,155.4285,101.33,4.4,mb,,71,4.294,0.34,us,us7000givh,2022-02-07T21:03:22.040Z,"77 km S of Panguna, Papua New Guinea",earthquake,10.7,8.2,0.139,17,reviewed,us,us
2022-02-01T14:07:55.019Z,39.3354,-120.1374,9.3,0.2,ml,9,100.58,0.089,0.1103,nn,nn00832977,2022-02-02T02:38:31.709Z,"4 km ENE of Truckee, California",earthquake,,2.6,0.75,4,reviewed,nn,nn
2022-02-01T14:05:02.331Z,-7.1044,146.0055,178.06,5.4,mww,,32,5.207,0.71,us,us7000ggxx,2022-02-07T20:02:20.502Z,"70 km W of Bulolo, Papua New Guinea",earthquake,7.8,4.3,0.05,38,reviewed,us,us
2022-02-01T13:59:35.226Z,62.5647,-149.1766,44.8,1.8,ml,,,,0.74,ak,ak0221h5agmq,2022-02-01T14:18:24.729Z,"49 km ENE of Chase, Alaska",earthquake,,0.9,,,automatic,ak,ak
2022-02-01T13:56:40.060Z,35.10883333,-97.59016667,5.9,2.24,ml,100,27,0.06658693337,0.27,ok,ok2022cfsf,2022-02-02T02:06:09.014Z,"1 km WNW of Cole, Oklahoma",earthquake,,0.4,0.21,20,reviewed,ok,ok
2022-02-01T13:48:14.001Z,38.1438,-118.0162,6.8,1.2,ml,14,155.76,0.045,0.1468,nn,nn00832947,2022-02-02T02:38:13.612Z,"28 km SSE of Mina, Nevada",earthquake,,1.8,0.43,5,reviewed,nn,nn
2022-02-01T13:35:33.770Z,38.1496,-118.0095,6.7,1.2,ml,16,122.33,0.041,0.1323,nn,nn00832946,2022-02-02T02:38:12.598Z,"28 km SSE of Mina, Nevada",earthquake,,1.2,0.48,5,reviewed,nn,nn
2022-02-01T13:34:27.168Z,60.0397,-152.8931,106.4,3.1,ml,,,,0.65,ak,ak0221h5531p,2022-02-07T19:40:51.040Z,"65 km W of Happy Valley, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-02-01T13:34:00.880Z,40.5941667,-124.8785,20.77,2.57,md,25,253,0.429,0.12,nc,nc73686841,2022-02-01T22:40:10.552Z,"52km W of Ferndale, CA",earthquake,1.02,3.05,0.342,21,reviewed,nc,nc
2022-02-01T13:28:11.940Z,19.2675,-155.531,38.52,1.52,md,23,95,,0.2,hv,hv72898377,2022-02-01T22:27:15.480Z,"9 km NW of Pāhala, Hawaii",earthquake,0.65,0.68,0.0583387094745711,9,reviewed,hv,hv
2022-02-01T13:27:53.080Z,37.6385,-119.0308333,0.32,0.39,md,9,85,0.004622,0.04,nc,nc73686836,2022-02-01T17:44:12.679Z,"5km W of Mammoth Lakes, CA",earthquake,0.32,0.37,0.192,8,reviewed,nc,nc
2022-02-01T13:26:15.197Z,-23.4441,-179.5745,538.22,4.4,mb,,185,14.882,0.2,us,us7000givg,2022-02-07T19:38:45.040Z,"south of the Fiji Islands",earthquake,16.7,13.7,0.149,16,reviewed,us,us
2022-02-01T13:18:50.620Z,38.7980003,-122.748497,1.93,0.36,md,9,153,0.009147,0.01,nc,nc73686831,2022-02-01T15:34:14.859Z,"2km NNE of The Geysers, CA",earthquake,0.45,0.72,,1,automatic,nc,nc
2022-02-01T13:13:18.222Z,38.1455,-118.011,7.1,2,ml,21,75.24,0.041,0.1311,nn,nn00832941,2022-02-02T02:38:10.525Z,"28 km SSE of Mina, Nevada",earthquake,,0.9,0.27,9,reviewed,nn,nn
2022-02-01T13:12:59.521Z,38.1364,-118.0217,6.1,0.9,ml,12,157.48,0.049,0.1029,nn,nn00832942,2022-02-02T02:38:11.494Z,"29 km SSE of Mina, Nevada",earthquake,,1.9,0.38,4,reviewed,nn,nn
2022-02-01T13:00:03.480Z,51.865,-177.926333333333,5.94,0.32,ml,5,173,,0.12,av,av91476231,2022-02-02T02:36:07.620Z,"89 km W of Adak, Alaska",earthquake,0.51,1.28,0.284860277215558,5,reviewed,av,av
2022-02-01T12:55:29.050Z,53.4511666666667,-168.157666666667,3.98,0.3,ml,7,197,,0.17,av,av91048533,2022-02-02T03:13:03.340Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,0.73,0.43,0.380666835848276,7,reviewed,av,av
2022-02-01T12:52:34.889Z,62.8539,-150.5988,90.7,1.9,ml,,,,0.56,ak,ak0221h4nizi,2022-02-01T13:37:08.996Z,"40 km NNE of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-02-01T12:51:49.420Z,39.6288333,-111.2413333,-2.22,1.5,md,7,204,0.0311,0.12,uu,uu60479972,2022-02-01T16:04:18.700Z,"7 km WSW of Clear Creek, Utah",earthquake,1.42,0.89,0.28,5,reviewed,uu,uu
2022-02-01T12:51:28.140Z,52.017,178.310666666667,5.85,3.52,ml,10,315,,0.11,av,av91476221,2022-02-02T02:33:35.050Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,2.24,0.84,0.244565900174071,11,reviewed,av,av
2022-02-01T12:50:45.240Z,34.365,-118.7201667,12.44,1.63,ml,44,41,0.07618,0.22,ci,ci39929767,2022-02-05T00:38:20.615Z,"9km SE of Piru, CA",earthquake,0.19,0.43,0.205,14,reviewed,ci,ci
2022-02-01T12:49:37.280Z,37.412,-113.009,6.25,2.18,ml,17,76,0.1082,0.17,uu,uu60479967,2022-02-01T14:53:07.510Z,"20 km SE of Kanarraville, Utah",earthquake,0.35,0.97,0.177,10,reviewed,uu,uu
